HGT,UWind,VWind,TMP,isoBar_Pa,latitude,longitude,forecast_time_hr,forecast_time_unix
13907.705,8.742022,4.652368,218.97536,15000.0,36.75,-79.75,12,1747242000
13908.585,8.2820215,4.782368,219.06535,15000.0,36.75,-79.5,12,1747242000
13908.345,8.222021,4.8323684,218.94536,15000.0,36.75,-79.25,12,1747242000
13909.545,8.112021,4.542368,218.97536,15000.0,36.75,-79.0,12,1747242000
13910.825,7.452021,4.322368,219.16534,15000.0,36.75,-78.75,12,1747242000
13912.305,6.0420213,4.5623684,219.14536,15000.0,36.75,-78.5,12,1747242000
13913.425,5.2720213,5.242368,218.70535,15000.0,36.75,-78.25,12,1747242000
13914.585,5.342021,5.232368,218.23535,15000.0,36.75,-78.0,12,1747242000
13915.385,5.9020214,5.022368,217.89536,15000.0,36.75,-77.75,12,1747242000
13916.865,6.4620214,5.002368,217.86536,15000.0,36.75,-77.5,12,1747242000
13901.945,5.162021,2.132368,218.58536,15000.0,37.0,-81.5,12,1747242000
13902.385,5.5020213,2.862368,218.32535,15000.0,37.0,-81.25,12,1747242000
13902.465,6.392021,3.5023682,218.32535,15000.0,37.0,-81.0,12,1747242000
13902.305,7.112021,3.612368,218.49535,15000.0,37.0,-80.75,12,1747242000
13902.825,7.0420213,3.362368,218.81535,15000.0,37.0,-80.5,12,1747242000
13904.225,6.932021,3.2423682,218.87535,15000.0,37.0,-80.25,12,1747242000
13905.145,7.892021,3.4723682,218.92535,15000.0,37.0,-80.0,12,1747242000
13906.305,8.312021,3.7623682,219.13535,15000.0,37.0,-79.75,12,1747242000
13907.385,7.862021,4.112368,219.28535,15000.0,37.0,-79.5,12,1747242000
13907.785,7.4420214,4.252368,219.22536,15000.0,37.0,-79.25,12,1747242000
13908.625,7.2720213,3.9723682,219.12535,15000.0,37.0,-79.0,12,1747242000
13910.225,6.932021,3.5823681,219.08536,15000.0,37.0,-78.75,12,1747242000
13911.305,5.972021,3.7723682,219.03535,15000.0,37.0,-78.5,12,1747242000
13912.785,4.9820213,4.502368,218.82535,15000.0,37.0,-78.25,12,1747242000
13914.265,4.892021,5.1023684,218.33536,15000.0,37.0,-78.0,12,1747242000
13915.265,5.4220214,5.232368,217.98535,15000.0,37.0,-77.75,12,1747242000
13915.865,5.6520214,5.022368,217.81535,15000.0,37.0,-77.5,12,1747242000
13899.905,5.622021,1.7623682,218.73535,15000.0,37.25,-81.5,12,1747242000
13900.225,6.092021,2.4823682,218.55536,15000.0,37.25,-81.25,12,1747242000
13900.705,6.4420214,2.9523683,218.74535,15000.0,37.25,-81.0,12,1747242000
13901.105,6.372021,2.862368,218.93535,15000.0,37.25,-80.75,12,1747242000
13901.585,6.112021,2.652368,219.10535,15000.0,37.25,-80.5,12,1747242000
13902.625,6.052021,2.652368,218.96535,15000.0,37.25,-80.25,12,1747242000
13903.425,6.8120213,2.7723682,218.84535,15000.0,37.25,-80.0,12,1747242000
13904.145,7.282021,2.9923682,219.00536,15000.0,37.25,-79.75,12,1747242000
13905.305,6.9620214,3.2023683,219.27534,15000.0,37.25,-79.5,12,1747242000
13906.585,6.5220213,3.402368,219.34535,15000.0,37.25,-79.25,12,1747242000
13907.625,6.332021,3.3323681,219.14536,15000.0,37.25,-79.0,12,1747242000
13909.065,6.302021,3.2423682,218.97536,15000.0,37.25,-78.75,12,1747242000
13909.705,5.8120213,3.2523682,218.89536,15000.0,37.25,-78.5,12,1747242000
13911.025,4.932021,3.392368,218.75536,15000.0,37.25,-78.25,12,1747242000
13912.585,4.602021,3.862368,218.36536,15000.0,37.25,-78.0,12,1747242000
13913.505,4.9420214,4.262368,218.04535,15000.0,37.25,-77.75,12,1747242000
13913.825,5.182021,4.572368,217.85535,15000.0,37.25,-77.5,12,1747242000
13898.185,6.2120214,1.4323682,219.01535,15000.0,37.5,-81.5,12,1747242000
13898.465,6.552021,2.0523682,218.89536,15000.0,37.5,-81.25,12,1747242000
13899.105,6.492021,2.2723682,219.14536,15000.0,37.5,-81.0,12,1747242000
13899.545,5.872021,2.162368,219.26535,15000.0,37.5,-80.75,12,1747242000
13899.785,5.602021,2.112368,219.15535,15000.0,37.5,-80.5,12,1747242000
13900.545,5.832021,2.602368,218.92535,15000.0,37.5,-80.25,12,1747242000
13901.425,6.4220214,2.862368,218.92535,15000.0,37.5,-80.0,12,1747242000
13902.225,6.452021,2.652368,219.11536,15000.0,37.5,-79.75,12,1747242000
13903.545,5.9620214,2.2723682,219.32535,15000.0,37.5,-79.5,12,1747242000
13904.945,5.5220213,2.3223681,219.29535,15000.0,37.5,-79.25,12,1747242000
13905.985,5.632021,2.8223681,219.09535,15000.0,37.5,-79.0,12,1747242000
13907.345,5.872021,3.112368,218.92535,15000.0,37.5,-78.75,12,1747242000
13907.825,5.642021,3.2023683,218.84535,15000.0,37.5,-78.5,12,1747242000
13909.225,4.952021,3.1823683,218.67535,15000.0,37.5,-78.25,12,1747242000
13910.545,4.622021,3.382368,218.23535,15000.0,37.5,-78.0,12,1747242000
13911.545,5.012021,3.9423683,217.88535,15000.0,37.5,-77.75,12,1747242000
13912.145,5.452021,4.3323684,217.73535,15000.0,37.5,-77.5,12,1747242000
16450.732,6.276965,3.2995336,210.73033,10000.0,36.5,-81.5,12,1747242000
16450.652,7.2669654,3.6195338,210.69034,10000.0,36.5,-81.25,12,1747242000
16450.773,7.5569654,3.4895337,210.66034,10000.0,36.5,-81.0,12,1747242000
16451.492,7.3069654,3.3095336,210.62033,10000.0,36.5,-80.75,12,1747242000
16452.092,6.8269653,3.2795336,210.33034,10000.0,36.5,-80.5,12,1747242000
16452.453,6.756965,3.3795338,210.00034,10000.0,36.5,-80.25,12,1747242000
16451.732,6.9769654,3.1595337,209.91034,10000.0,36.5,-80.0,12,1747242000
16450.973,7.4369655,2.7895336,210.06033,10000.0,36.5,-79.75,12,1747242000
16451.213,7.4369655,2.4895337,210.31033,10000.0,36.5,-79.5,12,1747242000
16452.773,6.7469654,2.3495338,210.39034,10000.0,36.5,-79.25,12,1747242000
16453.932,6.1469655,2.0495336,210.17033,10000.0,36.5,-79.0,12,1747242000
16454.412,6.4069653,1.5695337,210.14034,10000.0,36.5,-78.75,12,1747242000
16455.453,6.276965,1.1695337,210.45033,10000.0,36.5,-78.5,12,1747242000
16456.572,5.7269654,1.2695338,210.49033,10000.0,36.5,-78.25,12,1747242000
16457.252,5.6569653,1.6695337,210.13033,10000.0,36.5,-78.0,12,1747242000
16456.852,6.196965,1.7195337,209.89034,10000.0,36.5,-77.75,12,1747242000
16457.092,6.4769654,1.3795336,209.84033,10000.0,36.5,-77.5,12,1747242000
16449.693,5.6569653,2.4595337,210.71033,10000.0,36.75,-81.5,12,1747242000
16449.693,6.6069655,2.5295336,210.66034,10000.0,36.75,-81.25,12,1747242000
16449.492,6.9169655,2.4995337,210.67033,10000.0,36.75,-81.0,12,1747242000
16450.213,6.756965,2.5695336,210.52032,10000.0,36.75,-80.75,12,1747242000
16450.613,6.8069654,2.8495338,210.20033,10000.0,36.75,-80.5,12,1747242000
16450.412,7.3269653,3.2495337,210.07033,10000.0,36.75,-80.25,12,1747242000
16449.693,7.716965,3.2495337,210.09033,10000.0,36.75,-80.0,12,1747242000
16449.092,8.056965,2.8295338,210.12033,10000.0,36.75,-79.75,12,1747242000
16449.932,8.106965,2.2495337,210.29033,10000.0,36.75,-79.5,12,1747242000
16451.732,7.3369656,1.7795337,210.46033,10000.0,36.75,-79.25,12,1747242000
16453.293,6.696965,1.5995337,210.30034,10000.0,36.75,-79.0,12,1747242000
16453.332,6.5769653,1.3195337,210.22034,10000.0,36.75,-78.75,12,1747242000
16453.572,6.4569654,0.6595337,210.37033,10000.0,36.75,-78.5,12,1747242000
16454.412,5.9569654,0.2195337,210.38033,10000.0,36.75,-78.25,12,1747242000
16455.412,5.8569655,0.2995337,210.18033,10000.0,36.75,-78.0,12,1747242000
16455.412,5.926965,0.1495337,210.03033,10000.0,36.75,-77.75,12,1747242000
16455.973,6.1069655,0.0895337,209.84033,10000.0,36.75,-77.5,12,1747242000
16448.492,5.3769655,1.6395338,210.40033,10000.0,37.0,-81.5,12,1747242000
16448.412,6.1269655,1.6695337,210.30034,10000.0,37.0,-81.25,12,1747242000
16448.252,6.3869653,1.7495337,210.29033,10000.0,37.0,-81.0,12,1747242000
16448.453,6.216965,2.0595336,210.08034,10000.0,37.0,-80.75,12,1747242000
16448.973,6.6069655,2.4895337,209.78033,10000.0,37.0,-80.5,12,1747242000
16448.932,7.4769654,2.8395338,209.85033,10000.0,37.0,-80.25,12,1747242000
16448.572,7.8369656,2.9095337,209.94034,10000.0,37.0,-80.0,12,1747242000
16448.693,7.986965,2.6495337,209.91034,10000.0,37.0,-79.75,12,1747242000
16449.453,7.9569654,2.2295337,209.94034,10000.0,37.0,-79.5,12,1747242000
16451.053,7.526965,1.9895337,210.12033,10000.0,37.0,-79.25,12,1747242000
16452.373,7.1369653,2.0595336,210.19034,10000.0,37.0,-79.0,12,1747242000
16452.412,6.796965,1.8295337,210.10033,10000.0,37.0,-78.75,12,1747242000
16452.293,6.4969654,1.1495337,210.09033,10000.0,37.0,-78.5,12,1747242000
16452.932,6.196965,0.5495337,210.06033,10000.0,37.0,-78.25,12,1747242000
16453.533,5.966965,0.1495337,210.00034,10000.0,37.0,-78.0,12,1747242000
16453.852,5.7469654,-0.1404663,209.81033,10000.0,37.0,-77.75,12,1747242000
16453.652,5.8069654,-0.0304663,209.69034,10000.0,37.0,-77.5,12,1747242000
16447.053,5.3069654,1.2695338,210.12033,10000.0,37.25,-81.5,12,1747242000
16447.293,6.1269655,1.3395337,209.87033,10000.0,37.25,-81.25,12,1747242000
16447.053,6.506965,1.5195338,209.80034,10000.0,37.25,-81.0,12,1747242000
16447.053,6.426965,1.7795337,209.61034,10000.0,37.25,-80.75,12,1747242000
16447.572,7.026965,2.1795337,209.38033,10000.0,37.25,-80.5,12,1747242000
16447.652,7.8569655,2.2695336,209.61034,10000.0,37.25,-80.25,12,1747242000
16447.572,7.926965,2.3695338,209.86034,10000.0,37.25,-80.0,12,1747242000
16447.572,8.016965,2.5395336,209.89034,10000.0,37.25,-79.75,12,1747242000
16448.412,8.106965,2.6395338,209.94034,10000.0,37.25,-79.5,12,1747242000
16449.893,7.8769655,2.6895337,210.09033,10000.0,37.25,-79.25,12,1747242000
16450.533,7.5969653,2.8095336,210.24033,10000.0,37.25,-79.0,12,1747242000
16450.812,7.176965,2.4995337,210.26033,10000.0,37.25,-78.75,12,1747242000
16450.852,6.5369654,1.8895338,210.20033,10000.0,37.25,-78.5,12,1747242000
16451.252,6.1369653,1.1895337,210.07033,10000.0,37.25,-78.25,12,1747242000
16451.572,5.796965,0.7295337,209.96033,10000.0,37.25,-78.0,12,1747242000
16451.373,5.4769654,0.6595337,209.70033,10000.0,37.25,-77.75,12,1747242000
16451.133,5.5969653,0.4095337,209.47034,10000.0,37.25,-77.5,12,1747242000
16445.973,5.5569654,1.5895337,210.10033,10000.0,37.5,-81.5,12,1747242000
16446.252,6.506965,1.7595336,209.76033,10000.0,37.5,-81.25,12,1747242000
16446.293,7.0169654,1.8295337,209.74033,10000.0,37.5,-81.0,12,1747242000
16446.453,7.006965,1.9195337,209.57033,10000.0,37.5,-80.75,12,1747242000
16446.453,7.8869653,2.1695337,209.37033,10000.0,37.5,-80.5,12,1747242000
16446.213,8.636966,2.0395336,209.69034,10000.0,37.5,-80.25,12,1747242000
16446.453,8.356965,1.8595337,209.92033,10000.0,37.5,-80.0,12,1747242000
16446.852,8.256966,1.9495337,210.04033,10000.0,37.5,-79.75,12,1747242000
16447.893,8.346966,2.2595336,210.13033,10000.0,37.5,-79.5,12,1747242000
16448.613,8.396965,2.6395338,210.25034,10000.0,37.5,-79.25,12,1747242000
16449.053,8.006966,2.6695337,210.44034,10000.0,37.5,-79.0,12,1747242000
16449.213,7.486965,2.4495337,210.45033,10000.0,37.5,-78.75,12,1747242000
16449.133,6.776965,1.9195337,210.37033,10000.0,37.5,-78.5,12,1747242000
16449.652,6.0769653,1.4295337,210.17033,10000.0,37.5,-78.25,12,1747242000
16449.652,5.506965,1.2795337,209.98033,10000.0,37.5,-78.0,12,1747242000
16449.533,5.2469654,1.0395337,209.63033,10000.0,37.5,-77.75,12,1747242000
16450.092,5.5769653,0.6795337,209.30034,10000.0,37.5,-77.5,12,1747242000
18639.855,3.8954334,-4.239558,208.41339,7000.0,36.5,-81.5,12,1747242000
18638.975,4.0054336,-3.8195581,208.1134,7000.0,36.5,-81.25,12,1747242000
18637.654,3.9254334,-3.629558,207.9634,7000.0,36.5,-81.0,12,1747242000
18637.814,3.3854334,-3.5495582,207.8134,7000.0,36.5,-80.75,12,1747242000
18638.135,2.6854334,-3.449558,207.6034,7000.0,36.5,-80.5,12,1747242000
18638.295,2.3354332,-3.349558,207.4834,7000.0,36.5,-80.25,12,1747242000
18637.695,2.3454332,-2.9895582,207.4634,7000.0,36.5,-80.0,12,1747242000
18637.654,2.3854334,-2.8195581,207.3334,7000.0,36.5,-79.75,12,1747242000
18636.936,2.9554334,-3.149558,207.1034,7000.0,36.5,-79.5,12,1747242000
18636.494,3.5054333,-3.5695581,207.1234,7000.0,36.5,-79.25,12,1747242000
18635.814,3.4654334,-3.609558,207.2634,7000.0,36.5,-79.0,12,1747242000
18634.895,3.2154334,-3.7495582,207.2434,7000.0,36.5,-78.75,12,1747242000
18634.455,3.5154333,-3.889558,207.0834,7000.0,36.5,-78.5,12,1747242000
18633.574,4.1854334,-3.9995582,207.0634,7000.0,36.5,-78.25,12,1747242000
18631.734,4.6254334,-3.8295581,207.2034,7000.0,36.5,-78.0,12,1747242000
18630.295,4.4954333,-3.7395582,207.4034,7000.0,36.5,-77.75,12,1747242000
18629.375,4.0354333,-3.3095582,207.3234,7000.0,36.5,-77.5,12,1747242000
18638.775,3.5454333,-4.129558,208.4634,7000.0,36.75,-81.5,12,1747242000
18637.734,3.4154334,-3.419558,208.2434,7000.0,36.75,-81.25,12,1747242000
18636.494,3.1254334,-3.139558,208.0134,7000.0,36.75,-81.0,12,1747242000
18636.256,2.7254333,-2.869558,207.8234,7000.0,36.75,-80.75,12,1747242000
18636.055,2.3754334,-2.619558,207.7034,7000.0,36.75,-80.5,12,1747242000
18635.775,2.4154334,-2.369558,207.5934,7000.0,36.75,-80.25,12,1747242000
18635.574,2.6754334,-2.2695582,207.5734,7000.0,36.75,-80.0,12,1747242000
18635.096,2.7854333,-2.2895582,207.5134,7000.0,36.75,-79.75,12,1747242000
18634.016,2.9954333,-2.4995582,207.3334,7000.0,36.75,-79.5,12,1747242000
18632.936,3.2554333,-2.899558,207.38339,7000.0,36.75,-79.25,12,1747242000
18632.494,3.1054335,-3.2795582,207.5734,7000.0,36.75,-79.0,12,1747242000
18632.135,2.7654333,-3.729558,207.5934,7000.0,36.75,-78.75,12,1747242000
18632.256,2.9954333,-3.959558,207.4834,7000.0,36.75,-78.5,12,1747242000
18632.295,3.5954332,-3.7495582,207.4634,7000.0,36.75,-78.25,12,1747242000
18630.775,4.115433,-3.629558,207.52339,7000.0,36.75,-78.0,12,1747242000
18629.336,3.9054334,-3.629558,207.6034,7000.0,36.75,-77.75,12,1747242000
18628.375,3.6354334,-3.419558,207.5334,7000.0,36.75,-77.5,12,1747242000
18637.455,2.5354333,-4.019558,208.41339,7000.0,37.0,-81.5,12,1747242000
18636.215,2.1854334,-3.199558,208.2934,7000.0,37.0,-81.25,12,1747242000
18635.295,1.7954334,-2.5595582,208.1234,7000.0,37.0,-81.0,12,1747242000
18635.016,1.5954334,-2.119558,207.9734,7000.0,37.0,-80.75,12,1747242000
18634.336,1.8454334,-1.8095582,207.7934,7000.0,37.0,-80.5,12,1747242000
18633.695,2.2754333,-1.8095582,207.63339,7000.0,37.0,-80.25,12,1747242000
18632.855,2.5854332,-2.0795581,207.6034,7000.0,37.0,-80.0,12,1747242000
18632.734,2.5654333,-2.199558,207.63339,7000.0,37.0,-79.75,12,1747242000
18632.096,2.4754333,-2.2995582,207.6234,7000.0,37.0,-79.5,12,1747242000
18630.734,2.3354332,-2.609558,207.63339,7000.0,37.0,-79.25,12,1747242000
18629.895,2.2754333,-3.119558,207.7234,7000.0,37.0,-79.0,12,1747242000
18629.295,2.1954334,-3.7995582,207.7534,7000.0,37.0,-78.75,12,1747242000
18629.895,2.4454334,-4.169558,207.7934,7000.0,37.0,-78.5,12,1747242000
18630.494,2.8954334,-4.079558,207.8234,7000.0,37.0,-78.25,12,1747242000
18629.455,3.2654333,-3.7795582,207.8734,7000.0,37.0,-78.0,12,1747242000
18627.936,3.4254334,-3.669558,207.9834,7000.0,37.0,-77.75,12,1747242000
18627.734,3.3354332,-3.3195581,208.1034,7000.0,37.0,-77.5,12,1747242000
18635.574,2.1254334,-3.7695582,208.5434,7000.0,37.25,-81.5,12,1747242000
18634.615,1.8654333,-2.9895582,208.4634,7000.0,37.25,-81.25,12,1747242000
18633.734,1.2854333,-2.389558,208.3534,7000.0,37.25,-81.0,12,1747242000
18632.975,1.0254333,-1.9895581,208.0434,7000.0,37.25,-80.75,12,1747242000
18631.775,1.3854333,-1.7195581,207.8134,7000.0,37.25,-80.5,12,1747242000
18631.135,1.7354333,-1.659558,207.7034,7000.0,37.25,-80.25,12,1747242000
18630.615,2.0454333,-1.789558,207.6834,7000.0,37.25,-80.0,12,1747242000
18630.494,1.9954333,-2.0595582,207.7934,7000.0,37.25,-79.75,12,1747242000
18630.096,1.6154333,-2.199558,207.8634,7000.0,37.25,-79.5,12,1747242000
18629.176,1.5654334,-2.3295581,207.8534,7000.0,37.25,-79.25,12,1747242000
18628.375,1.6654334,-2.959558,207.8334,7000.0,37.25,-79.0,12,1747242000
18627.775,1.6554333,-3.7595582,207.7134,7000.0,37.25,-78.75,12,1747242000
18627.975,2.0754333,-4.2195582,207.8134,7000.0,37.25,-78.5,12,1747242000
18628.055,2.4454334,-4.249558,207.9534,7000.0,37.25,-78.25,12,1747242000
18627.494,3.1354334,-4.249558,208.02339,7000.0,37.25,-78.0,12,1747242000
18626.855,3.4454334,-4.309558,208.1934,7000.0,37.25,-77.75,12,1747242000
18626.455,2.8854334,-4.149558,208.3434,7000.0,37.25,-77.5,12,1747242000
18632.936,2.3054333,-3.709558,208.7234,7000.0,37.5,-81.5,12,1747242000
18632.295,1.9954333,-3.0095582,208.63339,7000.0,37.5,-81.25,12,1747242000
18631.256,1.1554333,-2.459558,208.4934,7000.0,37.5,-81.0,12,1747242000
18629.895,0.85543334,-2.0295582,208.1834,7000.0,37.5,-80.75,12,1747242000
18628.455,1.1654334,-1.7795581,208.02339,7000.0,37.5,-80.5,12,1747242000
18627.855,1.3754333,-1.659558,208.0434,7000.0,37.5,-80.25,12,1747242000
18628.096,1.4054333,-1.7195581,208.0934,7000.0,37.5,-80.0,12,1747242000
18628.775,1.2654333,-1.8195581,208.0934,7000.0,37.5,-79.75,12,1747242000
18628.895,1.1354333,-1.8695581,208.0834,7000.0,37.5,-79.5,12,1747242000
18628.375,1.1154333,-2.109558,208.0534,7000.0,37.5,-79.25,12,1747242000
18627.535,1.0554334,-2.699558,207.8734,7000.0,37.5,-79.0,12,1747242000
18626.455,1.3354334,-3.5695581,207.6934,7000.0,37.5,-78.75,12,1747242000
18626.256,1.7854333,-4.069558,207.7534,7000.0,37.5,-78.5,12,1747242000
18625.975,2.2654333,-4.319558,207.8634,7000.0,37.5,-78.25,12,1747242000
18625.574,2.5454333,-4.569558,207.9334,7000.0,37.5,-78.0,12,1747242000
18624.455,2.5354333,-4.709558,207.9834,7000.0,37.5,-77.75,12,1747242000
18623.775,2.1554334,-4.649558,208.1134,7000.0,37.5,-77.5,12,1747242000
20699.867,-1.461228,-4.868927,210.9735,5000.0,36.5,-81.5,12,1747242000
20698.707,-1.311228,-5.238927,210.7135,5000.0,36.5,-81.25,12,1747242000
20698.105,-0.93122804,-5.498927,210.5335,5000.0,36.5,-81.0,12,1747242000
20697.426,-0.641228,-5.488927,210.37349,5000.0,36.5,-80.75,12,1747242000
20695.467,-0.521228,-5.328927,210.3535,5000.0,36.5,-80.5,12,1747242000
20693.707,-0.631228,-5.528927,210.48349,5000.0,36.5,-80.25,12,1747242000
20692.627,-1.0212281,-5.678927,210.70349,5000.0,36.5,-80.0,12,1747242000
20692.186,-1.551228,-5.638927,210.76349,5000.0,36.5,-79.75,12,1747242000
20691.426,-1.861228,-5.548927,210.6035,5000.0,36.5,-79.5,12,1747242000
20691.426,-1.671228,-5.698927,210.4035,5000.0,36.5,-79.25,12,1747242000
20690.826,-1.551228,-5.518927,210.45349,5000.0,36.5,-79.0,12,1747242000
20689.906,-2.001228,-5.138927,210.6835,5000.0,36.5,-78.75,12,1747242000
20688.426,-2.841228,-4.758927,210.6535,5000.0,36.5,-78.5,12,1747242000
20686.227,-2.991228,-4.418927,210.3035,5000.0,36.5,-78.25,12,1747242000
20685.227,-2.851228,-4.288927,210.1435,5000.0,36.5,-78.0,12,1747242000
20685.426,-2.741228,-4.328927,210.12349,5000.0,36.5,-77.75,12,1747242000
20684.986,-2.911228,-4.198927,210.3535,5000.0,36.5,-77.5,12,1747242000
20699.066,-2.361228,-5.088927,210.9635,5000.0,36.75,-81.5,12,1747242000
20698.426,-2.141228,-5.018927,210.6335,5000.0,36.75,-81.25,12,1747242000
20698.266,-1.571228,-4.878927,210.4035,5000.0,36.75,-81.0,12,1747242000
20697.506,-1.191228,-4.758927,210.3035,5000.0,36.75,-80.75,12,1747242000
20695.506,-1.0112281,-4.808927,210.3235,5000.0,36.75,-80.5,12,1747242000
20694.307,-1.0312281,-5.088927,210.4435,5000.0,36.75,-80.25,12,1747242000
20693.986,-1.211228,-5.168927,210.56349,5000.0,36.75,-80.0,12,1747242000
20693.025,-1.441228,-5.218927,210.6335,5000.0,36.75,-79.75,12,1747242000
20692.105,-1.621228,-5.228927,210.56349,5000.0,36.75,-79.5,12,1747242000
20692.387,-1.851228,-4.988927,210.5435,5000.0,36.75,-79.25,12,1747242000
20692.467,-2.051228,-4.758927,210.6035,5000.0,36.75,-79.0,12,1747242000
20691.186,-2.331228,-4.688927,210.7235,5000.0,36.75,-78.75,12,1747242000
20689.146,-2.911228,-4.508927,210.6535,5000.0,36.75,-78.5,12,1747242000
20687.945,-2.941228,-4.228927,210.4935,5000.0,36.75,-78.25,12,1747242000
20687.547,-2.9712281,-4.018927,210.4135,5000.0,36.75,-78.0,12,1747242000
20686.867,-3.021228,-3.778927,210.3635,5000.0,36.75,-77.75,12,1747242000
20685.066,-3.011228,-3.768927,210.4035,5000.0,36.75,-77.5,12,1747242000
20699.186,-2.9512281,-5.298927,211.0235,5000.0,37.0,-81.5,12,1747242000
20698.787,-2.881228,-5.018927,210.8335,5000.0,37.0,-81.25,12,1747242000
20698.586,-2.561228,-4.728927,210.6635,5000.0,37.0,-81.0,12,1747242000
20697.906,-2.131228,-4.488927,210.4935,5000.0,37.0,-80.75,12,1747242000
20696.707,-1.7712281,-4.488927,210.4235,5000.0,37.0,-80.5,12,1747242000
20695.986,-1.461228,-4.528927,210.3535,5000.0,37.0,-80.25,12,1747242000
20695.266,-1.361228,-4.608927,210.45349,5000.0,37.0,-80.0,12,1747242000
20694.105,-1.5112281,-4.648927,210.6035,5000.0,37.0,-79.75,12,1747242000
20693.186,-1.921228,-4.388927,210.70349,5000.0,37.0,-79.5,12,1747242000
20693.105,-2.391228,-4.268927,210.7935,5000.0,37.0,-79.25,12,1747242000
20693.547,-2.421228,-4.498927,210.7835,5000.0,37.0,-79.0,12,1747242000
20692.547,-2.581228,-4.388927,210.8035,5000.0,37.0,-78.75,12,1747242000
20690.826,-2.821228,-4.278927,210.70349,5000.0,37.0,-78.5,12,1747242000
20689.547,-2.661228,-4.048927,210.6135,5000.0,37.0,-78.25,12,1747242000
20688.746,-2.7012281,-3.798927,210.6735,5000.0,37.0,-78.0,12,1747242000
20687.707,-2.9512281,-3.808927,210.6635,5000.0,37.0,-77.75,12,1747242000
20687.506,-2.781228,-3.888927,210.6135,5000.0,37.0,-77.5,12,1747242000
20700.227,-2.921228,-5.398927,211.0435,5000.0,37.25,-81.5,12,1747242000
20699.707,-3.151228,-5.158927,210.9935,5000.0,37.25,-81.25,12,1747242000
20699.346,-3.021228,-4.908927,210.8335,5000.0,37.25,-81.0,12,1747242000
20698.586,-2.7112281,-4.548927,210.6635,5000.0,37.25,-80.75,12,1747242000
20697.746,-2.351228,-4.148927,210.4435,5000.0,37.25,-80.5,12,1747242000
20696.986,-1.841228,-3.808927,210.31349,5000.0,37.25,-80.25,12,1747242000
20695.906,-1.581228,-3.758927,210.5035,5000.0,37.25,-80.0,12,1747242000
20694.707,-1.971228,-3.788927,210.76349,5000.0,37.25,-79.75,12,1747242000
20693.586,-2.381228,-3.908927,210.8235,5000.0,37.25,-79.5,12,1747242000
20693.266,-2.541228,-4.378927,210.81349,5000.0,37.25,-79.25,12,1747242000
20693.707,-2.641228,-4.378927,210.7835,5000.0,37.25,-79.0,12,1747242000
20692.867,-2.651228,-4.228927,210.8335,5000.0,37.25,-78.75,12,1747242000
20691.826,-2.631228,-4.158927,210.8935,5000.0,37.25,-78.5,12,1747242000
20690.746,-2.541228,-4.028927,210.98349,5000.0,37.25,-78.25,12,1747242000
20689.986,-2.771228,-4.078927,211.0235,5000.0,37.25,-78.0,12,1747242000
20690.066,-3.151228,-4.078927,210.9135,5000.0,37.25,-77.75,12,1747242000
20690.025,-3.011228,-3.878927,210.76349,5000.0,37.25,-77.5,12,1747242000
20701.387,-2.771228,-5.128927,210.98349,5000.0,37.5,-81.5,12,1747242000
20700.346,-2.931228,-5.008927,210.8835,5000.0,37.5,-81.25,12,1747242000
20699.787,-2.781228,-4.808927,210.7735,5000.0,37.5,-81.0,12,1747242000
20699.787,-2.7012281,-4.258927,210.7435,5000.0,37.5,-80.75,12,1747242000
20698.746,-2.441228,-3.518927,210.62349,5000.0,37.5,-80.5,12,1747242000
20697.227,-2.021228,-3.008927,210.6335,5000.0,37.5,-80.25,12,1747242000
20696.146,-1.991228,-3.038927,210.8935,5000.0,37.5,-80.0,12,1747242000
20694.986,-2.491228,-3.338927,210.9635,5000.0,37.5,-79.75,12,1747242000
20694.146,-2.681228,-3.788927,210.7935,5000.0,37.5,-79.5,12,1747242000
20693.787,-2.581228,-4.108927,210.6535,5000.0,37.5,-79.25,12,1747242000
20693.547,-2.511228,-3.998927,210.7135,5000.0,37.5,-79.0,12,1747242000
20692.986,-2.551228,-4.118927,210.98349,5000.0,37.5,-78.75,12,1747242000
20691.867,-2.651228,-4.238927,211.1435,5000.0,37.5,-78.5,12,1747242000
20690.186,-2.741228,-4.458927,211.1435,5000.0,37.5,-78.25,12,1747242000
20689.387,-3.051228,-4.638927,211.0535,5000.0,37.5,-78.0,12,1747242000
20689.066,-3.321228,-4.298927,211.01349,5000.0,37.5,-77.75,12,1747242000
20689.627,-3.2012281,-3.708927,210.95349,5000.0,37.5,-77.5,12,1747242000
22086.36,-3.3575017,-2.5297997,214.14435,4000.0,36.5,-81.5,12,1747242000
22084.96,-4.1375017,-3.0297997,214.21436,4000.0,36.5,-81.25,12,1747242000
22083.6,-4.497502,-4.0498,214.02435,4000.0,36.5,-81.0,12,1747242000
22082.92,-4.897502,-4.1197996,213.82436,4000.0,36.5,-80.75,12,1747242000
22082.04,-4.9275017,-3.9297998,213.67436,4000.0,36.5,-80.5,12,1747242000
22080.24,-4.4075017,-4.2198,213.42436,4000.0,36.5,-80.25,12,1747242000
22078.2,-3.937502,-4.1498,213.32436,4000.0,36.5,-80.0,12,1747242000
22077.04,-3.697502,-3.9497998,213.40436,4000.0,36.5,-79.75,12,1747242000
22075.48,-3.927502,-3.7197998,213.51436,4000.0,36.5,-79.5,12,1747242000
