HGT,UWind,VWind,TMP,isoBar_Pa,latitude,longitude,forecast_time_hr,forecast_time_unix
33416.977,5.83939,4.733124,234.6531,700.0,37.5,-77.75,12,1745762400
33417.86,5.9293895,5.0031238,234.7131,700.0,37.5,-77.5,12,1745762400
35754.29,10.625449,3.1898463,242.40157,500.0,36.5,-81.5,12,1745762400
35754.207,10.315449,2.9498463,242.44156,500.0,36.5,-81.25,12,1745762400
35754.688,10.365449,2.7098463,242.45157,500.0,36.5,-81.0,12,1745762400
35755.168,10.575449,2.389846,242.55156,500.0,36.5,-80.75,12,1745762400
35755.49,10.495449,2.0998461,242.53156,500.0,36.5,-80.5,12,1745762400
35756.29,10.615449,1.8898462,242.42157,500.0,36.5,-80.25,12,1745762400
35757.168,10.695449,1.8998462,242.24156,500.0,36.5,-80.0,12,1745762400
35757.887,10.745449,1.9498461,242.07156,500.0,36.5,-79.75,12,1745762400
35758.688,10.955449,1.9198462,242.10156,500.0,36.5,-79.5,12,1745762400
35759.566,10.915449,1.6998461,242.31157,500.0,36.5,-79.25,12,1745762400
35760.688,10.615449,1.4198462,242.33156,500.0,36.5,-79.0,12,1745762400
35762.29,10.485449,1.3098462,242.23157,500.0,36.5,-78.75,12,1745762400
35764.047,10.465449,1.1298462,242.30156,500.0,36.5,-78.5,12,1745762400
35765.887,10.385449,0.7098462,242.21156,500.0,36.5,-78.25,12,1745762400
35767.566,10.565449,0.25984618,241.99156,500.0,36.5,-78.0,12,1745762400
35769.406,11.205449,0.009846192,241.84157,500.0,36.5,-77.75,12,1745762400
35771.33,11.985449,-0.11015381,242.04156,500.0,36.5,-77.5,12,1745762400
35752.29,10.045449,2.889846,242.34157,500.0,36.75,-81.5,12,1745762400
35752.766,9.875449,2.5898461,242.30156,500.0,36.75,-81.25,12,1745762400
35752.848,9.955449,2.2598462,242.32156,500.0,36.75,-81.0,12,1745762400
35752.926,9.955449,1.9498461,242.31157,500.0,36.75,-80.75,12,1745762400
35753.49,10.095449,1.7698462,242.18156,500.0,36.75,-80.5,12,1745762400
35754.45,10.415449,1.7498462,242.13156,500.0,36.75,-80.25,12,1745762400
35754.926,10.595449,1.7998462,242.06157,500.0,36.75,-80.0,12,1745762400
35755.727,10.68545,1.7998462,241.96156,500.0,36.75,-79.75,12,1745762400
35757.008,10.76545,1.6898462,242.08156,500.0,36.75,-79.5,12,1745762400
35758.13,10.51545,1.4498461,242.21156,500.0,36.75,-79.25,12,1745762400
35759.566,10.195449,1.2798462,242.10156,500.0,36.75,-79.0,12,1745762400
35761.49,10.155449,1.1198462,242.06157,500.0,36.75,-78.75,12,1745762400
35762.61,9.945449,0.7098462,242.06157,500.0,36.75,-78.5,12,1745762400
35763.97,9.915449,0.2698462,241.77156,500.0,36.75,-78.25,12,1745762400
35765.81,10.375449,0.04984619,241.41156,500.0,36.75,-78.0,12,1745762400
35767.727,11.10545,-0.02015381,241.27156,500.0,36.75,-77.75,12,1745762400
35769.566,11.695449,-0.06015381,241.47156,500.0,36.75,-77.5,12,1745762400
35750.29,9.535449,2.7098463,242.16156,500.0,37.0,-81.5,12,1745762400
35750.688,9.5554495,2.5098462,242.12157,500.0,37.0,-81.25,12,1745762400
35750.766,9.64545,2.2598462,242.13156,500.0,37.0,-81.0,12,1745762400
35751.008,9.665449,2.0498462,242.10156,500.0,37.0,-80.75,12,1745762400
35751.727,9.97545,1.8998462,242.01157,500.0,37.0,-80.5,12,1745762400
35752.926,10.35545,1.8098462,242.03156,500.0,37.0,-80.25,12,1745762400
35753.65,10.47545,1.7198462,242.01157,500.0,37.0,-80.0,12,1745762400
35754.29,10.565449,1.6598462,241.95157,500.0,37.0,-79.75,12,1745762400
35755.33,10.445449,1.5298462,242.03156,500.0,37.0,-79.5,12,1745762400
35756.766,10.115449,1.3798462,242.03156,500.0,37.0,-79.25,12,1745762400
35758.688,9.965449,1.2998462,241.92157,500.0,37.0,-79.0,12,1745762400
35759.887,9.735449,1.1198462,241.90157,500.0,37.0,-78.75,12,1745762400
35760.688,9.575449,0.7798462,241.65157,500.0,37.0,-78.5,12,1745762400
35762.207,9.875449,0.6298462,241.22156,500.0,37.0,-78.25,12,1745762400
35763.566,10.51545,0.73984617,241.03156,500.0,37.0,-78.0,12,1745762400
35764.766,11.045449,0.80984616,241.03156,500.0,37.0,-77.75,12,1745762400
35766.047,11.43545,0.7898462,241.22156,500.0,37.0,-77.5,12,1745762400
35748.207,9.275449,2.359846,242.00156,500.0,37.25,-81.5,12,1745762400
35749.008,9.35545,2.1998463,242.13156,500.0,37.25,-81.25,12,1745762400
35749.81,9.35545,1.9898462,242.24156,500.0,37.25,-81.0,12,1745762400
35750.688,9.35545,1.7998462,242.22156,500.0,37.25,-80.75,12,1745762400
35751.566,9.565449,1.6598462,242.08156,500.0,37.25,-80.5,12,1745762400
35752.527,9.93545,1.4998462,241.99156,500.0,37.25,-80.25,12,1745762400
35753.246,10.18545,1.3998462,241.87157,500.0,37.25,-80.0,12,1745762400
35753.97,10.425449,1.3698462,241.81157,500.0,37.25,-79.75,12,1745762400
35754.766,10.335449,1.3698462,241.85156,500.0,37.25,-79.5,12,1745762400
35755.33,10.0554495,1.4198462,241.83156,500.0,37.25,-79.25,12,1745762400
35756.367,9.815449,1.4698462,241.82156,500.0,37.25,-79.0,12,1745762400
35756.766,9.455449,1.3898462,241.72156,500.0,37.25,-78.75,12,1745762400
35757.246,9.425449,1.3798462,241.36156,500.0,37.25,-78.5,12,1745762400
35758.688,9.97545,1.4598461,241.11156,500.0,37.25,-78.25,12,1745762400
35759.97,10.47545,1.5598462,241.09157,500.0,37.25,-78.0,12,1745762400
35761.008,10.85545,1.5498462,241.17157,500.0,37.25,-77.75,12,1745762400
35762.29,11.135449,1.4198462,241.34157,500.0,37.25,-77.5,12,1745762400
35747.008,8.97545,2.0198462,241.89156,500.0,37.5,-81.5,12,1745762400
35747.887,8.915449,1.5798461,242.00156,500.0,37.5,-81.25,12,1745762400
35749.246,8.875449,1.1598462,242.03156,500.0,37.5,-81.0,12,1745762400
35750.45,8.93545,0.98984617,241.93156,500.0,37.5,-80.75,12,1745762400
35751.33,9.255449,0.98984617,241.80156,500.0,37.5,-80.5,12,1745762400
35752.207,9.675449,1.0698462,241.67157,500.0,37.5,-80.25,12,1745762400
35752.766,10.065449,1.2598462,241.53156,500.0,37.5,-80.0,12,1745762400
35752.848,10.405449,1.5198462,241.56157,500.0,37.5,-79.75,12,1745762400
35753.168,10.405449,1.7198462,241.72156,500.0,37.5,-79.5,12,1745762400
35752.926,10.14545,1.8098462,241.85156,500.0,37.5,-79.25,12,1745762400
35752.29,9.72545,1.7698462,241.90157,500.0,37.5,-79.0,12,1745762400
35751.97,9.335449,1.6798462,241.80156,500.0,37.5,-78.75,12,1745762400
35753.168,9.425449,1.6398462,241.56157,500.0,37.5,-78.5,12,1745762400
35755.008,9.865449,1.6598462,241.43156,500.0,37.5,-78.25,12,1745762400
35756.45,10.295449,1.6598462,241.48157,500.0,37.5,-78.0,12,1745762400
35758.207,10.585449,1.5298462,241.57156,500.0,37.5,-77.75,12,1745762400
35759.81,10.815449,1.3298461,241.62157,500.0,37.5,-77.5,12,1745762400
39463.098,8.693125,1.4896741,254.10196,300.0,36.5,-81.5,12,1745762400
39464.86,8.943125,1.3496741,253.97195,300.0,36.5,-81.25,12,1745762400
39467.098,9.283124,1.419674,253.88196,300.0,36.5,-81.0,12,1745762400
39469.098,9.403125,1.549674,253.78195,300.0,36.5,-80.75,12,1745762400
39470.06,9.303124,1.799674,253.73195,300.0,36.5,-80.5,12,1745762400
39469.74,8.963124,2.069674,253.65195,300.0,36.5,-80.25,12,1745762400
39469.74,8.703124,2.1896741,253.67195,300.0,36.5,-80.0,12,1745762400
39469.9,8.603125,2.299674,253.76195,300.0,36.5,-79.75,12,1745762400
39469.977,8.443125,2.4096742,253.73195,300.0,36.5,-79.5,12,1745762400
39470.54,8.383124,2.479674,253.57196,300.0,36.5,-79.25,12,1745762400
39471.74,8.763124,2.559674,253.52196,300.0,36.5,-79.0,12,1745762400
39472.938,9.003124,2.6496742,253.61195,300.0,36.5,-78.75,12,1745762400
39473.418,9.103125,2.729674,253.61195,300.0,36.5,-78.5,12,1745762400
39473.656,9.103125,2.8996742,253.58195,300.0,36.5,-78.25,12,1745762400
39474.137,9.163124,3.059674,253.67195,300.0,36.5,-78.0,12,1745762400
39473.9,8.843124,3.1396742,253.84195,300.0,36.5,-77.75,12,1745762400
39472.457,8.103125,3.069674,253.77196,300.0,36.5,-77.5,12,1745762400
39460.54,8.653125,1.3396741,253.96196,300.0,36.75,-81.5,12,1745762400
39462.297,9.033124,1.2196741,253.80196,300.0,36.75,-81.25,12,1745762400
39464.617,9.383124,1.2196741,253.68195,300.0,36.75,-81.0,12,1745762400
39466.617,9.613125,1.3896741,253.58195,300.0,36.75,-80.75,12,1745762400
39467.977,9.613125,1.7396741,253.68195,300.0,36.75,-80.5,12,1745762400
39467.9,9.243124,2.019674,253.72195,300.0,36.75,-80.25,12,1745762400
39467.58,8.863125,2.229674,253.70195,300.0,36.75,-80.0,12,1745762400
39467.58,8.713124,2.4296741,253.75195,300.0,36.75,-79.75,12,1745762400
39467.336,8.563125,2.589674,253.72195,300.0,36.75,-79.5,12,1745762400
39467.098,8.603125,2.719674,253.63196,300.0,36.75,-79.25,12,1745762400
39467.418,8.803124,2.779674,253.59195,300.0,36.75,-79.0,12,1745762400
39468.297,9.103125,2.839674,253.60196,300.0,36.75,-78.75,12,1745762400
39468.777,9.233125,3.029674,253.64195,300.0,36.75,-78.5,12,1745762400
39468.86,9.323124,3.279674,253.75195,300.0,36.75,-78.25,12,1745762400
39469.176,9.273125,3.479674,253.98195,300.0,36.75,-78.0,12,1745762400
39468.7,8.823124,3.4496741,254.21196,300.0,36.75,-77.75,12,1745762400
39467.656,8.083124,3.1796741,254.09195,300.0,36.75,-77.5,12,1745762400
39458.22,8.653125,1.0096741,253.79195,300.0,37.0,-81.5,12,1745762400
39459.74,8.963124,0.95967406,253.60196,300.0,37.0,-81.25,12,1745762400
39461.816,9.363125,1.039674,253.41196,300.0,37.0,-81.0,12,1745762400
39463.656,9.823124,1.3496741,253.40195,300.0,37.0,-80.75,12,1745762400
39464.777,9.823124,1.7296741,253.60196,300.0,37.0,-80.5,12,1745762400
39464.777,9.343124,2.049674,253.67195,300.0,37.0,-80.25,12,1745762400
39464.7,9.003124,2.339674,253.65195,300.0,37.0,-80.0,12,1745762400
39464.38,8.813125,2.589674,253.69196,300.0,37.0,-79.75,12,1745762400
39464.137,8.763124,2.719674,253.71196,300.0,37.0,-79.5,12,1745762400
39463.977,8.803124,2.769674,253.72195,300.0,37.0,-79.25,12,1745762400
39463.9,8.883124,2.799674,253.64195,300.0,37.0,-79.0,12,1745762400
39464.86,9.203124,2.9396741,253.60196,300.0,37.0,-78.75,12,1745762400
39465.977,9.413124,3.1396742,253.78195,300.0,37.0,-78.5,12,1745762400
39466.617,9.433125,3.2096741,254.07196,300.0,37.0,-78.25,12,1745762400
39466.938,9.143125,3.029674,254.32196,300.0,37.0,-78.0,12,1745762400
39466.457,8.483125,2.6596742,254.41196,300.0,37.0,-77.75,12,1745762400
39466.06,7.8031244,2.269674,254.15195,300.0,37.0,-77.5,12,1745762400
39455.58,8.7231245,0.9196741,253.40195,300.0,37.25,-81.5,12,1745762400
39456.777,9.063125,1.039674,253.16196,300.0,37.25,-81.25,12,1745762400
39457.74,9.543124,1.2696741,253.01195,300.0,37.25,-81.0,12,1745762400
39458.54,10.033124,1.6196741,253.12195,300.0,37.25,-80.75,12,1745762400
39459.176,10.033124,1.9896741,253.40195,300.0,37.25,-80.5,12,1745762400
39459.098,9.593124,2.319674,253.53195,300.0,37.25,-80.25,12,1745762400
39459.336,9.213124,2.6896741,253.65195,300.0,37.25,-80.0,12,1745762400
39459.9,9.003124,2.8896742,253.80196,300.0,37.25,-79.75,12,1745762400
39460.38,8.843124,2.839674,253.87195,300.0,37.25,-79.5,12,1745762400
39460.7,8.763124,2.749674,253.88196,300.0,37.25,-79.25,12,1745762400
39461.9,8.843124,2.769674,253.82196,300.0,37.25,-79.0,12,1745762400
39464.137,9.203124,2.849674,253.87195,300.0,37.25,-78.75,12,1745762400
39465.016,9.293124,2.839674,254.11195,300.0,37.25,-78.5,12,1745762400
39465.418,9.003124,2.549674,254.28195,300.0,37.25,-78.25,12,1745762400
39465.74,8.583124,2.1396742,254.29195,300.0,37.25,-78.0,12,1745762400
39465.016,7.9931245,1.7696741,254.12195,300.0,37.25,-77.75,12,1745762400
39464.54,7.583124,1.5996741,253.74196,300.0,37.25,-77.5,12,1745762400
39451.418,8.943125,1.4796741,253.10196,300.0,37.5,-81.5,12,1745762400
39451.816,9.353125,1.819674,252.90195,300.0,37.5,-81.25,12,1745762400
39452.137,9.873124,2.1596742,252.85196,300.0,37.5,-81.0,12,1745762400
39452.86,10.253124,2.3896742,253.06195,300.0,37.5,-80.75,12,1745762400
39453.977,10.253124,2.499674,253.35196,300.0,37.5,-80.5,12,1745762400
39455.016,9.923124,2.6496742,253.62195,300.0,37.5,-80.25,12,1745762400
39455.816,9.4731245,2.729674,253.93195,300.0,37.5,-80.0,12,1745762400
39456.38,8.943125,2.609674,254.09195,300.0,37.5,-79.75,12,1745762400
39457.9,8.623124,2.329674,254.03195,300.0,37.5,-79.5,12,1745762400
39459.74,8.543124,2.099674,253.93195,300.0,37.5,-79.25,12,1745762400
39462.137,8.7231245,2.109674,253.85196,300.0,37.5,-79.0,12,1745762400
39464.777,9.043124,2.1696742,253.92195,300.0,37.5,-78.75,12,1745762400
39465.336,8.953124,2.099674,254.07196,300.0,37.5,-78.5,12,1745762400
39464.457,8.513124,1.909674,254.06195,300.0,37.5,-78.25,12,1745762400
39463.74,8.073124,1.7196741,253.93195,300.0,37.5,-78.0,12,1745762400
39463.098,7.7631245,1.6396741,253.67195,300.0,37.5,-77.75,12,1745762400
39462.457,7.6031246,1.679674,253.40195,300.0,37.5,-77.5,12,1745762400
42517.79,11.905154,3.8184545,259.43384,200.0,36.5,-81.5,12,1745762400
42517.71,11.935154,3.9784544,259.40384,200.0,36.5,-81.25,12,1745762400
42516.91,11.645154,4.1184545,259.33386,200.0,36.5,-81.0,12,1745762400
42515.79,11.405154,4.2284546,259.22385,200.0,36.5,-80.75,12,1745762400
42515.71,11.495153,4.1484547,259.13385,200.0,36.5,-80.5,12,1745762400
42516.59,11.925154,3.8584545,259.28384,200.0,36.5,-80.25,12,1745762400
42517.71,12.255154,3.6484544,259.50385,200.0,36.5,-80.0,12,1745762400
42518.59,12.495153,3.5784545,259.60385,200.0,36.5,-79.75,12,1745762400
42518.75,12.655154,3.5584545,259.63385,200.0,36.5,-79.5,12,1745762400
42518.99,12.795154,3.5584545,259.65384,200.0,36.5,-79.25,12,1745762400
42519.31,12.715154,3.5484545,259.63385,200.0,36.5,-79.0,12,1745762400
42519.87,12.595154,3.3984544,259.46384,200.0,36.5,-78.75,12,1745762400
42520.27,12.615154,3.1984544,259.25385,200.0,36.5,-78.5,12,1745762400
42520.51,12.705153,3.1284544,259.07385,200.0,36.5,-78.25,12,1745762400
42520.75,12.895154,3.3484545,258.90384,200.0,36.5,-78.0,12,1745762400
42522.19,13.615154,3.6884544,258.82385,200.0,36.5,-77.75,12,1745762400
42524.11,14.495153,3.8284545,259.13385,200.0,36.5,-77.5,12,1745762400
42512.35,12.075153,3.9584544,259.21384,200.0,36.75,-81.5,12,1745762400
42512.67,12.055154,4.2984543,259.33386,200.0,36.75,-81.25,12,1745762400
42512.11,11.825153,4.5084543,259.34384,200.0,36.75,-81.0,12,1745762400
42511.07,11.4151535,4.5284543,259.27383,200.0,36.75,-80.75,12,1745762400
42511.07,11.215154,4.3684545,259.10385,200.0,36.75,-80.5,12,1745762400
42511.79,11.595154,4.0884542,259.10385,200.0,36.75,-80.25,12,1745762400
42512.51,11.995153,3.8284545,259.28384,200.0,36.75,-80.0,12,1745762400
42513.63,12.305154,3.5784545,259.44385,200.0,36.75,-79.75,12,1745762400
42514.67,12.535153,3.3484545,259.54385,200.0,36.75,-79.5,12,1745762400
42515.23,12.695154,3.1984544,259.59384,200.0,36.75,-79.25,12,1745762400
42515.71,12.615154,3.1284544,259.59384,200.0,36.75,-79.0,12,1745762400
42516.27,12.375154,2.9784544,259.37384,200.0,36.75,-78.75,12,1745762400
42517.39,12.525154,2.8084545,259.17386,200.0,36.75,-78.5,12,1745762400
42518.35,12.805154,2.7184544,259.06384,200.0,36.75,-78.25,12,1745762400
42519.39,13.065154,2.7284544,258.96384,200.0,36.75,-78.0,12,1745762400
42521.07,13.755154,2.8184545,258.93384,200.0,36.75,-77.75,12,1745762400
42522.43,14.435154,2.8784544,259.18384,200.0,36.75,-77.5,12,1745762400
42507.39,12.265154,4.5384545,258.97385,200.0,37.0,-81.5,12,1745762400
42506.91,12.1651535,4.8284545,259.18384,200.0,37.0,-81.25,12,1745762400
42505.95,11.925154,4.9684544,259.35385,200.0,37.0,-81.0,12,1745762400
42505.63,11.425154,4.8984547,259.37384,200.0,37.0,-80.75,12,1745762400
42506.51,11.1651535,4.6584544,259.22385,200.0,37.0,-80.5,12,1745762400
42507.55,11.305154,4.3384542,259.19385,200.0,37.0,-80.25,12,1745762400
42508.67,11.675154,3.9484544,259.30383,200.0,37.0,-80.0,12,1745762400
42509.71,11.975154,3.4984543,259.38385,200.0,37.0,-79.75,12,1745762400
42510.75,12.195154,3.1284544,259.36386,200.0,37.0,-79.5,12,1745762400
42512.43,12.515154,2.8684545,259.40384,200.0,37.0,-79.25,12,1745762400
42513.15,12.505154,2.7384543,259.52383,200.0,37.0,-79.0,12,1745762400
42512.83,12.265154,2.5884545,259.33386,200.0,37.0,-78.75,12,1745762400
42513.87,12.425154,2.4284544,259.11386,200.0,37.0,-78.5,12,1745762400
42515.23,12.675154,2.3684545,258.95386,200.0,37.0,-78.25,12,1745762400
42516.51,12.995153,2.4484544,258.66385,200.0,37.0,-78.0,12,1745762400
42518.35,13.765154,2.7284544,258.53384,200.0,37.0,-77.75,12,1745762400
42518.99,14.445154,3.0184546,258.76385,200.0,37.0,-77.5,12,1745762400
42501.87,12.395154,5.4684544,259.13385,200.0,37.25,-81.5,12,1745762400
42501.55,12.385154,5.5984545,259.44385,200.0,37.25,-81.25,12,1745762400
42501.15,11.905154,5.4484544,259.68384,200.0,37.25,-81.0,12,1745762400
42501.71,11.325153,5.0784545,259.70386,200.0,37.25,-80.75,12,1745762400
42503.31,10.905154,4.6184545,259.52383,200.0,37.25,-80.5,12,1745762400
42504.83,10.975154,4.1384544,259.46384,200.0,37.25,-80.25,12,1745762400
42506.19,11.235154,3.6084545,259.44385,200.0,37.25,-80.0,12,1745762400
42507.55,11.505154,3.1184545,259.34384,200.0,37.25,-79.75,12,1745762400
42508.75,11.765154,2.7884545,259.19385,200.0,37.25,-79.5,12,1745762400
42509.87,12.155154,2.5184546,259.13385,200.0,37.25,-79.25,12,1745762400
42510.27,12.265154,2.2084544,259.12384,200.0,37.25,-79.0,12,1745762400
42509.63,12.155154,1.9984545,258.84384,200.0,37.25,-78.75,12,1745762400
42509.79,12.4151535,1.9584545,258.58386,200.0,37.25,-78.5,12,1745762400
42510.83,12.845154,2.2184544,258.37384,200.0,37.25,-78.25,12,1745762400
42512.11,13.365154,2.7284544,258.15384,200.0,37.25,-78.0,12,1745762400
42513.07,14.125154,3.3084545,258.30383,200.0,37.25,-77.75,12,1745762400
42512.51,14.465154,3.6584544,258.74384,200.0,37.25,-77.5,12,1745762400
42497.39,12.495153,5.5384545,259.71384,200.0,37.5,-81.5,12,1745762400
42497.87,12.305154,5.4284544,260.04385,200.0,37.5,-81.25,12,1745762400
42498.83,11.655154,5.1384544,260.22385,200.0,37.5,-81.0,12,1745762400
42500.19,10.805154,4.6584544,260.07385,200.0,37.5,-80.75,12,1745762400
42501.79,10.375154,4.1784544,259.74384,200.0,37.5,-80.5,12,1745762400
42503.23,10.335154,3.6584544,259.48386,200.0,37.5,-80.25,12,1745762400
42504.43,10.645154,3.1784544,259.17386,200.0,37.5,-80.0,12,1745762400
42505.23,11.105154,2.9384544,258.90384,200.0,37.5,-79.75,12,1745762400
42506.03,11.515154,2.8784544,258.75385,200.0,37.5,-79.5,12,1745762400
42506.03,11.885154,2.7684546,258.62384,200.0,37.5,-79.25,12,1745762400
42504.83,11.935154,2.5584545,258.38385,200.0,37.5,-79.0,12,1745762400
42504.19,11.995153,2.3984544,257.98386,200.0,37.5,-78.75,12,1745762400
42505.07,12.595154,2.4784544,257.81384,200.0,37.5,-78.5,12,1745762400
42505.79,13.305154,2.8284545,257.85385,200.0,37.5,-78.25,12,1745762400
42506.43,13.945154,3.2984545,257.98386,200.0,37.5,-78.0,12,1745762400
42506.99,14.355154,3.6184545,258.43384,200.0,37.5,-77.75,12,1745762400
42506.35,14.275154,3.6284544,258.88385,200.0,37.5,-77.5,12,1745762400
198.02231,0.41431886,-1.2712616,290.6659,100000.0,36.5,-81.5,12,1745766000
199.16231,0.31431884,-2.3312616,290.42587,100000.0,36.5,-81.25,12,1745766000
200.7623,0.39431885,-3.2112615,289.85587,100000.0,36.5,-81.0,12,1745766000
200.4023,0.094318844,-2.7612617,289.9459,100000.0,36.5,-80.75,12,1745766000
198.4023,-0.64568114,-2.2812617,290.36588,100000.0,36.5,-80.5,12,1745766000
199.3623,-1.4256811,-2.4812615,289.9159,100000.0,36.5,-80.25,12,1745766000
200.1223,-1.2256812,-3.2412615,289.61588,100000.0,36.5,-80.0,12,1745766000
201.1423,-1.2956811,-3.9412615,289.0959,100000.0,36.5,-79.75,12,1745766000
201.1423,-0.71568114,-3.6612616,288.6659,100000.0,36.5,-79.5,12,1745766000
200.9823,-1.4756812,-5.1412616,288.15588,100000.0,36.5,-79.25,12,1745766000
200.68231,-1.3456812,-4.7812614,287.77588,100000.0,36.5,-79.0,12,1745766000
200.5423,-1.5456811,-5.2912617,287.10587,100000.0,36.5,-78.75,12,1745766000
199.82231,-0.7856811,-6.8012614,286.83588,100000.0,36.5,-78.5,12,1745766000
198.3423,-0.42568114,-7.191262,286.8459,100000.0,36.5,-78.25,12,1745766000
196.82231,-0.18568115,-7.2412615,286.95587,100000.0,36.5,-78.0,12,1745766000
195.9023,0.13431884,-8.221262,286.61588,100000.0,36.5,-77.75,12,1745766000
195.16231,0.34431884,-8.4912615,286.14587,100000.0,36.5,-77.5,12,1745766000
206.2223,0.42431885,-1.5912616,288.5059,100000.0,36.75,-81.5,12,1745766000
204.8023,0.49431884,-2.3812616,288.51587,100000.0,36.75,-81.25,12,1745766000
204.4423,0.86431885,-3.6412616,288.32587,100000.0,36.75,-81.0,12,1745766000
201.24231,0.47431886,-4.0012617,288.85587,100000.0,36.75,-80.75,12,1745766000
200.0423,-0.19568115,-4.0112615,288.67587,100000.0,36.75,-80.5,12,1745766000
199.7023,-0.10568115,-2.7712617,289.33588,100000.0,36.75,-80.25,12,1745766000
200.16231,-0.77568114,-2.9712615,289.58588,100000.0,36.75,-80.0,12,1745766000
201.16231,-0.55568117,-4.0612617,289.0359,100000.0,36.75,-79.75,12,1745766000
201.24231,-0.13568115,-3.2512617,288.6959,100000.0,36.75,-79.5,12,1745766000
200.9423,-0.89568114,-4.1412616,288.46588,100000.0,36.75,-79.25,12,1745766000
200.68231,-0.9756811,-4.921262,287.71588,100000.0,36.75,-79.0,12,1745766000
200.10231,-1.0356811,-4.941262,287.5059,100000.0,36.75,-78.75,12,1745766000
200.16231,-0.8656812,-7.1012616,286.98587,100000.0,36.75,-78.5,12,1745766000
198.7023,-0.35568115,-7.1012616,286.82587,100000.0,36.75,-78.25,12,1745766000
197.3023,-0.045681152,-7.441262,286.83588,100000.0,36.75,-78.0,12,1745766000
196.32231,0.26431885,-8.301262,286.46588,100000.0,36.75,-77.75,12,1745766000
195.3623,0.80431885,-8.831262,285.98587,100000.0,36.75,-77.5,12,1745766000
212.1223,0.05431885,-1.5812616,287.0659,100000.0,37.0,-81.5,12,1745766000
209.0823,0.48431885,-2.4012616,287.39587,100000.0,37.0,-81.25,12,1745766000
207.1223,0.79431885,-3.0912616,287.51587,100000.0,37.0,-81.0,12,1745766000
205.6423,0.08431885,-3.2412615,287.67587,100000.0,37.0,-80.75,12,1745766000
205.9223,0.79431885,-3.7812617,287.40588,100000.0,37.0,-80.5,12,1745766000
202.2823,0.69431883,-2.8712616,288.39587,100000.0,37.0,-80.25,12,1745766000
201.4023,-0.045681152,-3.1612616,288.8759,100000.0,37.0,-80.0,12,1745766000
202.7823,0.16431884,-4.2112617,288.5359,100000.0,37.0,-79.75,12,1745766000
202.38231,0.5143188,-2.9812615,288.20587,100000.0,37.0,-79.5,12,1745766000
201.5023,0.024318848,-3.2312615,288.55588,100000.0,37.0,-79.25,12,1745766000
201.6223,-0.42568114,-3.9912615,287.76587,100000.0,37.0,-79.0,12,1745766000
200.60231,-0.46568117,-4.3212614,287.6659,100000.0,37.0,-78.75,12,1745766000
201.0023,-0.7356812,-6.3712616,287.01587,100000.0,37.0,-78.5,12,1745766000
200.0623,0.26431885,-6.691262,286.48587,100000.0,37.0,-78.25,12,1745766000
198.46231,0.5743188,-6.8512616,286.26587,100000.0,37.0,-78.0,12,1745766000
197.18231,0.7043188,-7.7712617,285.93588,100000.0,37.0,-77.75,12,1745766000
195.96231,1.5443188,-8.431262,285.5959,100000.0,37.0,-77.5,12,1745766000
218.60231,-0.89568114,-2.2812617,286.2859,100000.0,37.25,-81.5,12,1745766000
214.4023,0.03431885,-2.4312615,286.92587,100000.0,37.25,-81.25,12,1745766000
210.7223,0.15431885,-2.4612615,287.1959,100000.0,37.25,-81.0,12,1745766000
208.8623,0.8843188,-2.4212615,287.18588,100000.0,37.25,-80.75,12,1745766000
205.46231,0.67431885,-2.3612616,287.7859,100000.0,37.25,-80.5,12,1745766000
205.3423,0.54431885,-2.3312616,287.85587,100000.0,37.25,-80.25,12,1745766000
204.82231,0.72431886,-2.6412616,288.07587,100000.0,37.25,-80.0,12,1745766000
205.2223,0.85431886,-3.7712617,287.6259,100000.0,37.25,-79.75,12,1745766000
203.5423,0.99431884,-2.2812617,287.39587,100000.0,37.25,-79.5,12,1745766000
202.82231,0.28431883,-3.4712615,287.79587,100000.0,37.25,-79.25,12,1745766000
202.3423,0.30431885,-2.5612617,287.45587,100000.0,37.25,-79.0,12,1745766000
201.0623,-0.025681153,-3.2512617,287.52588,100000.0,37.25,-78.75,12,1745766000
202.0023,0.20431885,-5.7112617,286.36588,100000.0,37.25,-78.5,12,1745766000
200.24231,1.1443188,-6.2912617,286.23587,100000.0,37.25,-78.25,12,1745766000
198.3623,1.4543189,-5.9712615,285.89587,100000.0,37.25,-78.0,12,1745766000
196.3623,1.7143189,-7.171262,285.93588,100000.0,37.25,-77.75,12,1745766000
194.18231,2.514319,-7.9612617,286.1259,100000.0,37.25,-77.5,12,1745766000
220.5023,-1.6856811,-3.1112616,286.45587,100000.0,37.5,-81.5,12,1745766000
217.4423,-1.1256812,-3.4612615,286.55588,100000.0,37.5,-81.25,12,1745766000
215.46231,-0.42568114,-2.8212616,286.67587,100000.0,37.5,-81.0,12,1745766000
213.52231,0.21431884,-2.5512617,286.7859,100000.0,37.5,-80.75,12,1745766000
212.0623,0.45431885,-2.4412615,286.52588,100000.0,37.5,-80.5,12,1745766000
210.3423,0.97431886,-2.0012617,286.3459,100000.0,37.5,-80.25,12,1745766000
207.74231,0.80431885,-2.5312617,286.7259,100000.0,37.5,-80.0,12,1745766000
208.0623,0.5843189,-2.9512615,286.24588,100000.0,37.5,-79.75,12,1745766000
204.0423,0.6343188,-2.2412615,286.88586,100000.0,37.5,-79.5,12,1745766000
